Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI
14-10-2023,0.082940826032862,0.12893321427343762,0.004929097569436336,0.02630913643288498,0.026784026549867584,0.033548545428271154,0.11645879817546353,0.08126831091241313,0.2769926181251026,0.00035132879984055076,0.011991199119911991,0.006747810310779621,0.005631343354102536,0.22485253569483765,0.861074975308642,0.3464064812383972,0.4229800293194945,0.9780025569060821,0.5632684785240114,0.11581569115815692
15-10-2023,0.07952119869262976,0.12973010342821636,0.005064146910407462,0.023508864984216303,0.024595385966726516,0.031369283512874414,0.12312371239855459,0.08392039096767058,0.2501999002900454,0.0002004375881277891,0.011991199119911991,0.006758340259262938,0.005037628888079269,0.2466884984494494,0.8744802826242221,0.3330697844371024,0.4091853088808749,0.9789089684149636,0.5632684785240114,0.11581569115815692
16-10-2023,0.08759105018168893,0.14028352525880192,0.008219094774503655,0.02422692301674444,0.028250581397805292,0.03180696050315292,0.1256791823944079,0.08691738134091954,0.20512846823181743,0.00018805098861897376,0.011991199119911991,0.005598965362340654,0.004491616019967665,0.2428924480583151,0.8771607063564942,0.3433033633682551,0.34611357873750254,0.9782291597833024,0.5632684785240114,0.1232876712328767
17-10-2023,0.0958244463820207,0.13018304218834698,0.008647530676542402,0.040683402518528686,0.04227371711765395,0.03334054052154493,0.12431515330845329,0.0902732647903759,0.22379838827778692,0.00020381574966471747,0.011991199119911991,0.006180812803025643,0.005422506917610319,0.23513854416124497,0.9009749135802468,0.15935544530378587,0.5370169894743014,0.9789089684149636,0.5632684785240114,0.11706102117061021
18-10-2023,0.08788316776601629,0.1477852864338882,0.007868861393382547,0.028325941874828436,0.03123634626096681,0.033718689785864425,0.12077228505420295,0.08770974274076015,0.31669068510917747,0.00010059414834858573,0.011991199119911991,0.00477897896948763,0.005183856984467664,0.24142442262354225,0.7984516886032037,0.36582678696593757,0.3455909179933738,0.9789089684149636,0.7857515487430398,0.12826899128268993
19-10-2023,0.06405089758274746,0.1243758566177929,0.005709800726916447,0.026788318350260774,0.02793169224340941,0.032451502016552815,0.11755840720336472,0.07503196074601651,0.2549190290045422,0.0001959333691418456,0.011991199119911991,0.006738630347716251,0.004240046906442349,0.19266918585568116,0.838310504030201,0.2730564318447698,0.44175366816196093,0.9789089684149636,0.7845776766943158,0.11083437110834371
20-10-2023,0.08242056870605895,0.14754903909462302,0.0059971873522959955,0.0392701613711227,0.038539637550134766,0.036358208164739884,0.1212157488300456,0.08770974274076015,0.3351907717397253,0.000302157783115273,0.011991199119911991,0.006983519273639819,0.004870247407393542,0.1413805098863246,0.8591328549127639,0.5594121226754823,0.4001502216553786,0.9789089684149636,0.7820929373240064,0.12826899128268993
21-10-2023,0.08401384390552177,0.13659953686687734,0.005075333227955211,0.03523845673208894,0.03430957391883737,0.035071405892012616,0.12018504531722053,0.08745805148205092,0.3377881452416133,7.882377279836767e-05,0.011991199119911991,0.0061986327272084375,0.005351806341708407,0.02616152477353137,0.8393134487297215,0.9058301919741386,0.3782591468027091,0.9789089684149636,0.5632684785240114,0.12079701120797012
22-10-2023,0.0965022826250099,0.15358536311593535,0.004651473546065819,0.02945062543919846,0.02911347533820848,0.03483534769442985,0.11531866856228895,0.09354991207300113,0.34750801121873803,0.00019255520760491724,0.011991199119911991,0.008230643782728229,0.00466354050900481,0.05901406766949302,0.8489461109070503,0.8352041728618803,0.4553393854633946,0.9789089684149636,0.5632684785240114,0.1320049813200498
23-10-2023,0.08397270058851411,0.14178342504329894,0.005323059277730748,0.029525802909689813,0.029822052167797507,0.033240415350761957,0.11043295717078372,0.08804999200511106,0.2224861589777267,0.00023196708859904262,0.011991199119911991,0.007501646990377099,0.0054020633779845815,0.04713474882917837,0.829577339047036,0.7886754847283118,0.2967198000410473,0.9789089684149636,0.5632684785240114,0.12453300124533001
24-10-2023,0.07462102885298998,0.13126636104023165,0.004684829106590989,0.026708613549958824,0.026876025182244467,0.0305096667564372,0.07847024761566257,0.08315599535273234,0.09425279100311935,7.732236646971985e-05,0.011991199119911991,0.006540826869716645,0.0037214340565558343,0.35094568031629164,0.8184198890929497,0.6873925338868271,0.3786692124783769,0.9789089684149636,0.5632684785240114,0.11706102117061021
